index,timestamp,body1,body2,body3,body1_ratio,body3_ratio,body_avg_outer,body_avg_outer_ratio,range1,range2,range3,range_ratio_1_to_2,range_ratio_3_to_2,upper_tail1,lower_tail1,upper_tail2,lower_tail2,upper_tail3,lower_tail3,middle_high,middle_low,middle_point,middle_close,middle_open,middle_is_bullish,candle1_is_bullish,candle3_is_bullish,is_doji_1,is_doji_2,is_doji_3,max_upside,max_downside,larger_move
755,2025-05-12 09:48:23.820324,3.658256552153034,21.44413046552654,6.43910503139341,0.17059477221676234,0.3002735429979256,5.048680791773222,0.23543415760734396,67.43452099491697,148.58451948011498,131.15278961252625,0.4538462097590302,0.8826813861324119,26.93253604387428,36.84372839888965,127.14038901458844,0.0,25.79237376441597,98.92131081671687,45207.5721741389,45058.987654658784,45133.27991439884,45080.43178512431,45058.987654658784,True,True,False,True,False,True,5539.768839913078,183.39936638781364,UP
784,2025-05-12 17:03:23.820324,6.266161188308615,35.315383915141865,13.821619734364504,0.1774343216362977,0.39137673733282935,10.04389046133656,0.2844055294845635,56.96982204281085,143.06693959263066,29.98558454688464,0.398203961062052,0.20959129084794645,16.06684257715824,34.63681827734399,84.18511944918282,23.566436228305975,12.5277350218239,3.636229790696234,45657.14823159214,45514.08129199951,45585.61476179582,45572.963112142956,45537.647728227814,True,True,False,False,False,False,5155.029768628257,149.595493912675,UP
789,2025-05-12 18:18:23.820324,4.2723100117000286,24.62990939012525,8.103702857326425,0.17346024071907082,0.3290187848021643,6.188006434513227,0.25123951276061757,249.20752105265274,217.13016537267686,149.18897000715515,1.1477332991706568,0.6870946270919607,132.3078653972625,112.6273456436902,122.12080184517254,70.37945413737907,105.09428976741765,35.990977382411074,45745.88661842844,45528.756453055765,45637.3215357421,45623.76581658327,45599.135907193144,True,True,False,True,False,True,5103.322994681977,201.30226785895502,UP
797,2025-05-12 20:18:23.820324,12.848028887645341,34.90410810079629,5.217163173176232,0.3680950348464062,0.14947132177421857,9.032596030410787,0.2587831783103124,226.5135849736762,130.50857846012514,126.48319262343284,1.735622191631517,0.9691561590495587,136.27641728689196,77.38913879913889,75.73260007108911,19.871870288239734,68.8069092359001,52.45912021435652,45727.30394286735,45596.795364407226,45662.04965363729,45651.57134279626,45616.667234695466,True,True,False,True,False,True,5078.5948767867885,145.91397509788658,UP
806,2025-05-12 22:33:23.820324,3.5423240237505524,21.247226716201112,3.0199318876912002,0.16671935923992912,0.14213299119119804,3.2811279557208763,0.15442617521556357,172.6801538182408,94.27498007447866,103.8190855845387,1.8316647076649697,1.1012368870565663,69.69457104831235,99.44325874617789,59.29634476517094,13.731408593106607,60.6176553595069,40.1814983373406,45716.54749603702,45622.27251596254,45669.41000599978,45636.00392455565,45657.25115127185,False,False,True,True,False,True,5071.234524424297,153.27432746037812,UP
846,2025-05-13 08:33:23.820324,0.10148366069915937,4.515198231238173,1.9441178390698042,0.02247601445204548,0.4305719792365974,1.0228007498844818,0.22652399684432145,203.22089552842226,116.5520281943027,92.66577348719147,1.7436066851589642,0.7950592960313767,92.67551980082499,110.44389206689812,104.79301215821033,7.243817804854189,48.16128211910109,42.56037352902058,46157.580525529534,46041.02849733523,46099.30451143238,46052.787513371324,46048.272315140086,True,True,True,True,True,True,4738.14387122757,122.07801711194043,UP
869,2025-05-13 14:18:23.820324,5.492980621245806,27.781625277159037,6.112964286687202,0.19771991618366255,0.22003623710643888,5.802972453966504,0.20887807664505073,78.05137536691473,125.35133162808052,188.41436257260648,0.6226609191396104,1.5030902354642313,11.69854195737571,60.85985278829321,45.52024215041456,52.04946420050692,59.189057470837724,123.11234081508155,46543.009868570545,46417.658536942465,46480.33420275651,46469.70800114297,46497.48962642013,False,True,True,True,False,True,4357.114179903445,332.26140792939987,UP
882,2025-05-13 17:33:23.820324,14.96788500295952,30.184854908569832,10.383652232914756,0.4958740086144977,0.3440020587929583,12.675768617937138,0.419938033703728,113.26422816122067,168.6532060068712,123.43830628923024,0.6715806407890409,0.7319060764501635,62.02239797083166,36.27394518742949,87.30761720516603,51.16073389313533,89.56610702271428,23.488547033601208,46679.351121150605,46510.69791514373,46595.02451814717,46561.85864903687,46592.04350394544,False,True,False,False,False,True,4242.423864512784,1.7294329357682727,UP
911,2025-05-14 00:48:23.820324,14.671275258588139,35.15327705167874,5.728591085688095,0.4173515668829377,0.1629603714403783,10.199933172138117,0.290155969161658,124.90159234825114,45.57633408419497,272.9790681082377,2.740492294038294,5.98949155506787,22.27084314662352,87.95947394303948,10.423057032516226,0.0,134.69900508750288,132.55147193504672,47679.474118128324,47633.89778404413,47656.68595108623,47669.05106109581,47633.89778404413,True,False,False,False,False,True,3180.7624315737266,173.58951053440978,UP
924,2025-05-14 04:03:23.820324,11.01634011726128,22.163036486090277,6.2982292297892855,0.4970591518077965,0.28417718094459266,8.657284673525282,0.39061816637619456,105.90489109872578,101.71826658321515,228.50012062960013,1.0411590234098766,2.2464020308748127,16.22148778774863,78.66706319371588,0.0,79.55523009712488,82.38492826847505,139.8169631313358,47941.25324339546,47839.53497681225,47890.39411010385,47919.09020690937,47941.25324339546,False,False,False,False,False,True,3370.458642923768,407.29766955203377,UP
930,2025-05-14 05:33:23.820324,10.49879742302437,25.22859469884861,3.0228355952058337,0.4161467393783736,0.11981783493250976,6.760816509115102,0.2679822871554417,227.9084793754082,132.25831353032845,71.58658811594796,1.7232072093762636,0.5412634276448133,75.08291131292208,142.32677063946176,16.440184326107556,90.58953450537228,56.63077010570123,11.932982415040897,47914.75556504503,47782.4972515147,47848.626408279866,47873.086786020074,47898.31538071892,False,False,False,True,False,True,3412.2263447477526,365.5299677280491,UP
932,2025-05-14 06:03:23.820324,3.0228355952058337,37.52989876659558,13.518670326127904,0.08054473085593249,0.3602106792294503,8.270752960666869,0.2203777050426914,71.58658811594796,89.95007027206157,249.76029715241748,0.7958480510290686,2.7766548308077628,56.63077010570123,11.932982415040897,48.8398618691499,3.5803096363160876,108.59859829859488,127.6430285276947,47955.91494344935,47865.96487317729,47910.93990831332,47907.0750815802,47869.54518281361,True,False,False,True,False,True,3349.912844714301,427.8434677615005,UP
938,2025-05-14 07:33:23.820324,1.37094636085385,34.97826555839856,6.410889287108148,0.03919423501902811,0.18328208059386872,3.890917823980999,0.11123815780644843,168.99974141281564,83.48565258501912,160.31396380883962,2.0242968244239536,1.920257659189775,26.93488467469433,140.69391037726746,48.50738702662056,0.0,46.90314088626474,106.99993363546673,47797.03908537993,47713.55343279491,47755.29625908742,47748.53169835331,47713.55343279491,True,False,True,True,False,True,3591.228000901603,272.199818535606,UP
964,2025-05-14 14:03:23.820324,13.02184519833827,30.8838609563536,10.623256067585316,0.42163916023133574,0.3439743522546795,11.822550632961793,0.3828067562430076,152.31597407387017,241.45347968888382,246.0306090287413,0.6308294842970639,1.0189565681379087,18.137230778687808,121.15689809684409,104.14336737268604,106.42625135984417,109.79919315755251,125.60815980360348,48197.617110225015,47956.16363053613,48076.89037038057,48093.47374285233,48062.589881895976,True,True,True,True,False,True,3971.2558791863194,593.7939298287529,UP
966,2025-05-14 14:33:23.820324,10.623256067585316,35.10571175311634,8.567833080240234,0.3026076252859989,0.24405809346621968,9.595544573912775,0.2733328593761093,246.0306090287413,95.69245679125015,58.71382314040238,2.57105541312884,0.6135679353335508,109.79919315755251,125.60815980360348,5.691181166526803,54.89556387160701,48.35923401816399,1.78675604199816,48157.18077310734,48061.48831631609,48109.33454471172,48151.489591940815,48116.3838801877,True,True,True,True,False,False,3938.811704855172,626.2381041599001,UP
977,2025-05-14 17:18:23.820324,1.2665051993753877,29.896676311727788,0.4664877051691292,0.04236274247243218,0.015603329958994026,0.8664964522722585,0.0289830362157131,64.60139297341084,212.69677973019134,166.42933869459375,0.30372529878147925,0.7824723012060246,43.79812721977214,19.53676055426331,92.95759015242947,89.84251326603408,77.49399184207869,88.46885914734594,47882.7385456816,47670.041765951406,47776.3901558165,47789.78095552917,47759.88427921744,True,False,True,True,False,True,4271.756093750388,293.2937152646846,UP
979,2025-05-14 17:48:23.820324,0.4664877051691292,26.70367464251467,5.955601728492184,0.017469045418432357,0.22302555016193637,3.2110447168306564,0.12024729779018437,166.42933869459375,154.8809840135218,227.79404356221494,1.0745627667245692,1.4707683129281222,77.49399184207869,88.46885914734594,85.32115150967002,42.856157861337124,89.65325779018895,132.1851840435338,47818.97100519224,47664.090021178716,47741.53051318548,47733.64985368257,47706.94617904005,True,True,True,True,False,True,4306.615736381413,258.4340726336595,UP
995,2025-05-14 21:48:23.820324,4.884668730825069,31.387936050647113,2.948922505907831,0.1556224889378913,0.09395082560221522,3.91679561836645,0.12478665727005325,96.97604970585235,181.25590166838083,111.64066110612475,0.5350228533980438,0.6159284198667275,77.98643660913513,14.104944365892152,78.2622041617069,71.60576145602681,0.0,108.69173860021692,47664.3523422202,47483.09644055182,47573.72439138601,47554.702202007844,47586.09013805849,False,True,False,True,False,True,4908.542827648605,-60.42931112959923,UP
1026,2025-05-15 05:33:23.820324,12.484399198707251,33.08228425519337,9.170187257084763,0.3773741590031652,0.2771932913201178,10.827293227896007,0.3272837251616415,81.31970586833631,180.14445639838232,41.534027476693154,0.45141386803766537,0.2305595648463492,0.0,68.83530666962906,97.64178244326467,49.42038969992427,0.7800226775216288,31.583817542086763,48840.93854267395,48660.79408627557,48750.86631447476,48710.214475975496,48743.29676023069,False,False,False,False,False,False,4428.614108619149,322.1353831690285,UP
1046,2025-05-15 10:33:23.820324,4.346483783148869,16.09937274431286,0.3500556957660592,0.2699784551969129,0.02174343692301411,2.3482697394574643,0.1458609460599635,102.85080502547498,138.73786189796374,227.9592173295605,0.741331916309318,1.6430930548520026,12.393385300514637,86.11093594181148,13.3857845125749,109.25270464107598,93.88010947570001,133.72905215809442,48925.052524611914,48786.31466271395,48855.683593662936,48895.56736735503,48911.66674009934,False,True,False,True,False,True,4323.796829430976,340.7274421311158,UP
1061,2025-05-15 14:18:23.820324,5.0326810161350295,37.36386067634885,6.898479298892198,0.1346938171012048,0.18462972439191497,5.965580157513614,0.15966177074655988,180.81382447499345,77.62995182276791,64.78854121673066,2.329176049056403,0.8345817522165327,79.96118203173683,95.8199614271216,40.26609114641906,0.0,2.7395586252459907,55.150503292592475,48945.11760357731,48867.48765175454,48906.30262766592,48904.85151243089,48867.48765175454,True,False,True,True,False,False,4273.17779542799,391.346476134102,UP
1063,2025-05-15 14:48:23.820324,6.898479298892198,22.110353481635684,2.258429220812104,0.31200221672719547,0.1021435149233548,4.578454259852151,0.20707286582527515,64.78854121673066,269.21308544719795,187.34290388252703,0.24065896020287597,0.695890779496569,2.7395586252459907,55.150503292592475,122.5985283543996,124.50420361116267,104.93280934504583,80.1516653166691,49009.16103907831,48739.94795363111,48874.554496354715,48864.452157242275,48886.56251072391,False,True,True,False,True,True,4304.925926739197,359.59834482289443,UP
1065,2025-05-15 15:18:23.820324,2.258429220812104,29.277041712797654,11.274792116317258,0.07713993930694486,0.38510694580828475,6.766610668564681,0.2311234425576148,187.34290388252703,231.88169100942469,190.53351684963127,0.8079245199005927,0.8216841787732484,104.93280934504583,80.1516653166691,78.30401374120265,124.30063555542438,85.51529948594543,93.74342524736858,48866.44552180521,48634.563830795785,48750.504676300494,48758.86446635121,48788.14150806401,False,True,False,True,False,True,4428.975746793418,235.54852476867381,UP
1088,2025-05-15 21:03:23.820324,7.340103740680206,34.84836299251765,5.831781733395474,0.21062980037989767,0.16734736534532843,6.58594273703784,0.18898858286261305,120.4694887143487,139.18414502939413,205.34382505339454,0.8655403148749945,1.4753391990878575,47.862312532051874,65.26707244161662,95.16468430719397,9.171097729682515,65.56758523142344,133.94445808857563,49121.785311517095,48982.6011664877,49052.1932390024,48991.77226421738,49026.6206272099,False,True,True,True,False,True,4127.28718409151,248.1103711111282,UP
1091,2025-05-15 21:48:23.820324,6.753879447336658,33.1003478048151,1.4454768229697947,0.20404255227657073,0.043669535785346686,4.099678135153226,0.1238560440309587,98.76601575793757,164.18624521716265,149.90493310637248,0.6015486597388452,0.9130176094111851,0.0,92.01213631060091,17.69619869215967,113.38969872018788,87.87921562244446,60.580240660958225,49024.55490828802,48860.368663070854,48942.461785679436,48973.75836179104,49006.85870959586,False,False,False,True,False,True,4237.018637414476,138.37891778816265,UP
1093,2025-05-15 22:18:23.820324,1.4454768229697947,19.49985915353318,9.34614034160768,0.07412755197813256,0.47929271016884506,5.395808582288737,0.2767101310734888,149.90493310637248,278.59647006748855,176.65206937838957,0.5380719040340274,0.6340786347206643,87.87921562244446,60.580240660958225,138.95114687357272,120.14546404038265,62.52890363878396,104.77702539799793,49172.95306524263,48894.356595175144,49033.65483020889,49034.00191836906,49014.50205921553,True,False,True,True,True,True,4145.825592885019,229.57196231761918,UP
1101,2025-05-16 00:18:23.820324,12.882673076543142,28.53439247320057,10.87615691414976,0.4514787931315698,0.38115957521663096,11.879414995346451,0.41631918417410035,138.71201439985452,191.9862227881531,91.12539297745388,0.7225102530034985,0.4746454805666241,0.14327249700727407,125.68606882630411,90.10434453124617,73.34748578370636,11.788802577451861,68.46043348585226,48996.069090679426,48804.08286789127,48900.07597928535,48905.96474614818,48877.43035367498,True,True,False,True,False,False,4279.404443808562,8.811574810511956,UP
1107,2025-05-16 01:48:23.820324,7.248693449051643,33.31681823582767,7.867992391489679,0.21756859847008642,0.236156776310312,7.558342920270661,0.2268626873901992,187.01373698928364,280.08896787701815,74.46913305317867,0.6676940488116544,0.2658767091671982,57.08802960857429,122.67701393165771,107.46572931711853,139.30642032407195,66.60114066168899,0.0,49171.353372351856,48891.26440447484,49031.30888841335,49030.57082479891,49063.88764303474,False,True,True,True,False,False,4148.171534680565,-3.831413029205578,UP
